realSum,room_type,room_shared,room_private,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,attr_index_norm,rest_index,rest_index_norm,lng,lat
404.7602248406595,0,0,0,2,0,0,0.0,10.0,96.0,1.0,3.758624357558927,0.5312015697376382,304.10276696627307,21.13852078754124,700.0996604,12.535868616925956,-0.08678,51.53058
167.45454973070864,1,0,2,2,0,0,0.0,9.0,91.0,1.0,3.448666650555273,1.030029134,310.9087501875663,21.61161223369345,690.9910578,12.372771486795038,-0.11873,51.53883
231.89632870011053,0,0,0,4,0,0,0.0,7.5,80.0,1.0,10.310290944553063,2.1420285161853507,118.89353329360664,8.264421432606905,241.0706300490843,4.316570791960314,-0.00878,51.452740000000006
138.9966838354618,1,0,2,2,0,0,1.0,9.0,84.0,1.0,6.624420221320816,0.3576990569408171,186.14250424863803,12.938972028298611,429.8487725761359,7.696800959471288,-0.21738,51.48837
149.34499870646064,1,0,2,2,0,0,1.0,8.0,86.0,1.0,6.719681666520419,0.4418797970421232,183.25729538554813,12.738417958576555,424.3077637433793,7.597584572636437,-0.21875,51.48822
126.5316682,1,0,2,2,0,1,0.0,9.0,98.0,1.0,7.327161004708489,0.4785406930875516,166.41712336470934,11.567838914263712,403.3149652231776,7.221690997731192,-0.23161,51.49757
177.80286460170748,1,0,2,3,0,0,0.0,9.0,91.0,1.0,10.21340607889885,1.1751542654584468,131.2216533006321,9.121362734521178,260.8870353,4.671400063078612,0.018,51.495
133.82252639996236,1,0,2,2,2,0,0.0,10.0,98.0,1.0,7.359348886340438,2.1420285161853507,150.84586145439988,10.485463219813584,313.57517076537107,5.614825094762348,-0.11072,51.44302
149.34499870646064,1,0,2,2,0,0,1.0,8.0,84.0,1.0,6.537227929,0.4012097926776776,188.22226463409376,13.083538480553011,434.7323656746799,7.784245769005746,-0.21529,51.48711
138.9966838354618,1,0,2,2,0,0,1.0,8.0,78.0,1.0,6.644805625597512,0.6132141253301644,183.9818054221221,12.788779455190625,422.8938772285775,7.572267754773981,-0.21573,51.48521
136.4096051177121,1,0,2,2,0,0,1.0,9.0,93.0,1.0,6.690994918249584,0.6002621893251463,182.6938760705672,12.699254056779017,420.63222723677086,7.531771024441124,-0.21665,51.48551
144.1708412709612,1,0,2,2,0,0,1.0,9.0,91.0,1.0,6.6718538453905065,0.4482860446669627,184.15130582656008,12.800561616393736,425.1085597,7.611923492,-0.21751,51.48735
334.90909946141727,0,0,0,2,2,0,1.0,10.0,96.0,1.0,6.163396474674196,0.7144559917239687,207.36690809798472,14.414303892090375,484.81933254382096,8.681094705772525,-0.21614,51.50527
354.1945953573696,1,0,2,3,2,1,0.0,10.0,100.0,1.0,3.1629017966116173,0.1736539628128365,363.9482380996113,25.29844589513676,815.6344929997616,14.604616201821322,-0.14012,51.53564
396.76379971306943,1,0,2,3,0,0,1.0,10.0,100.0,1.0,5.705515972973672,0.1793620400004149,228.52831163128323,15.88525653400366,517.4207280598215,9.264849896659364,-0.20832,51.49905
270.7025094663562,1,0,2,2,2,0,0.0,10.0,93.0,1.0,7.308608628272544,1.4940909648470415,181.2805757414776,12.601013982597731,357.8175488106968,6.407021791632617,-0.026,51.49100000000001
367.3651779204591,1,0,2,2,0,0,1.0,9.0,90.0,1.0,3.9645612895311806,0.5519554883823906,301.48228510754865,20.95636818565398,746.0528546284667,13.358698904516702,-0.081,51.529
435.5699804793151,0,0,0,4,0,0,0.0,9.0,86.0,1.0,4.669923033018587,0.5043577223263953,297.38768246743257,20.671747812454893,663.3539210846309,11.877905491445585,-0.19147,51.49536
164.8674710129589,1,0,2,2,0,0,1.0,10.0,95.0,1.0,6.235688125799067,0.2014858887531517,183.40703162205935,12.748826290535243,401.32488978395855,7.186057036377286,-0.10726,51.56293
184.1529669089113,1,0,2,2,0,0,1.0,9.0,90.0,1.0,1.719967303142444,0.5556290658009803,576.2036189992652,40.05255296,834.4101964877049,14.940810840123223,-0.11584,51.494690000000006
173.80465203791246,1,0,2,2,2,0,0.0,9.0,97.0,1.0,3.802179110012619,0.5443844388216714,301.7857211483872,20.97746036156853,696.7071539163499,12.475122956839588,-0.08606,51.53066
167.45454973070864,1,0,2,4,0,0,1.0,9.0,84.0,1.0,7.303936252318665,0.3710793565925649,166.99070856271925,11.607709457871437,391.4685456083647,7.009570969305516,-0.23201,51.50084
463.79265740022106,0,0,0,4,0,0,0.0,9.0,92.0,1.0,5.983136467,2.1420285161853507,191.3659645215213,13.302060548218211,388.9574010695145,6.964606831,-0.07324,51.46657
178.9788094734119,1,0,2,2,0,0,0.0,10.0,99.0,1.0,5.6264683364918415,0.1941981209575513,203.7030581530677,14.159625616730754,440.8486300658005,7.893762586634019,-0.13866,51.55841
206.2607304969543,1,0,2,2,0,1,0.0,10.0,100.0,1.0,6.769355649772301,0.4527267030012074,174.9023342547473,12.157655339069972,409.2953354768027,7.328774517430999,-0.20545,51.4718
189.32712434441072,1,0,2,2,0,0,1.0,10.0,97.0,1.0,6.340457882846252,0.8607950829289802,190.3928919,13.23442119063898,411.4796008174969,7.367885611012212,-0.21348,51.52757
676.4034902043792,0,0,0,6,0,0,1.0,8.0,78.0,1.0,4.7682296073487285,0.3377358641442539,287.85395295831603,20.009047694919936,652.9943422480385,11.692408587845422,-0.19413,51.49794
340.0832568969167,1,0,2,2,0,0,1.0,8.0,66.5,1.0,2.402789455136043,0.103065119,441.2646827355539,30.67279775802827,1030.1780211582825,18.44619709894108,-0.12283,51.529720000000005
340.0832568969167,1,0,2,2,0,0,1.0,7.5,66.5,1.0,2.309399790447311,0.1783312873335823,447.8040911270069,31.127359291946448,1011.1417952250856,18.105337588864447,-0.12269,51.52886
142.9948963992568,1,0,2,2,2,0,1.0,10.0,98.0,1.0,7.300689125768761,2.1420285161853507,152.9256667428865,10.630032793327487,313.3213840648941,5.610280832118476,-0.1,51.445
211.19969895811283,1,0,2,2,0,1,0.0,10.0,100.0,1.0,6.3122245394662775,1.968238578915528,177.2375055009877,12.319975683680964,352.9544450680313,6.319943861112468,-0.0879,51.45727
164.8674710129589,1,0,2,2,0,0,1.0,7.5,66.5,1.0,5.934935547,0.397636909,214.8721882844092,14.936004246282325,502.80156016242665,9.003081496519497,-0.20969,51.49368
289.9880053623086,0,0,0,2,0,1,0.0,10.0,96.0,1.0,4.354920358055993,0.3557509583476525,330.86064319699693,22.998490456927183,707.6982500180675,12.671927704040204,-0.18838,51.4989
479.31512970671935,0,0,0,2,2,0,1.0,10.0,100.0,1.0,4.531308309366316,0.1056664513339244,311.3415264735753,21.64169499357564,782.4382909831954,14.010210504206691,-0.19189,51.50167
309.27350125826104,0,0,0,2,0,0,0.0,10.0,100.0,1.0,7.715287573162986,2.1420285161853507,144.62660358028526,10.053155703619126,301.20786171745897,5.393378106381829,-0.1042,51.44053
769.3031350690279,0,0,0,4,0,0,1.0,9.0,93.0,1.0,4.887139098550434,0.273181116,277.50107263564246,19.28940749534216,709.0097861516535,12.695411852920907,-0.19387,51.4937
161.10444742350478,1,0,2,2,2,1,0.0,10.0,96.0,1.0,5.941407519470856,0.3515132745669835,206.1237422238832,14.327890052669536,482.4995295293747,8.639556697043624,-0.199,51.479
501.42289329476233,0,0,0,2,2,0,0.0,9.0,96.0,1.0,5.731679509433034,0.5510249963427705,202.24742580029823,14.058442996608632,441.79178993457066,7.910650651102317,-0.19,51.542
289.9880053623086,0,0,0,2,0,0,1.0,9.0,82.0,1.0,5.062480879006721,0.032787913,263.36090696223977,18.306508888373383,612.2938868719475,10.963632971918477,-0.19495,51.49105
206.2607304969543,1,0,2,2,0,0,0.0,10.0,100.0,1.0,7.836413051946195,2.1420285161853507,143.0170606,9.941274583762576,294.5461577928048,5.274094738764651,-0.09806,51.44034
425.2216656083163,1,0,2,3,0,0,0.0,10.0,95.0,1.0,4.558744034504035,0.4241062875194947,309.83226165004544,21.536784320896267,680.6467236488221,12.187547551303831,-0.18899,51.49396
236.83529716126907,1,0,2,2,0,1,0.0,9.0,87.0,1.0,4.8821487711986284,0.1539107731128934,279.76537319003506,19.446801539519267,717.4103675923266,12.84583127346546,-0.19261,51.49176
159.92850255180036,1,0,2,2,2,1,0.0,10.0,100.0,1.0,5.645181294045023,0.6051170910526094,202.70247159337896,14.090073734639327,441.4468378055199,7.904473995387011,-0.09845,51.55571
575.9777981608222,0,0,0,6,0,0,1.0,8.0,85.0,1.0,5.578055728047906,0.3218117289397336,235.98830778567992,16.403809144878725,534.5788868820783,9.572081048,-0.2062,51.49825
554.1052235471201,0,0,0,4,0,0,0.0,10.0,100.0,1.0,8.187026945614956,1.2690376118998918,150.28030524445464,10.446150780075811,316.7072124012443,5.670906914,-0.02136,51.5404
284.8138479268092,0,0,0,2,0,0,0.0,10.0,100.0,1.0,6.588087914982992,1.1180930290046955,200.56375789390964,13.941409372108732,400.6543490552071,7.174050445097548,-0.03391,51.49867
281.05082433735504,1,0,2,2,0,0,0.0,10.0,100.0,1.0,4.27862400622042,0.3133098117221712,335.9798966299004,23.35433544,739.9252807332356,13.248979580780135,-0.188,51.501000000000005
295.16216279780804,0,0,0,2,0,1,0.0,10.0,96.0,1.0,4.443365365323204,0.2105047234639682,318.9518627427786,22.17069791265981,703.0576247,12.588833435882588,-0.19,51.49973
161.10444742350478,1,0,2,2,0,0,0.0,8.0,87.0,1.0,5.861100812047029,0.04864344,220.95366640326245,15.358734538797597,503.5728656353733,9.016892365,-0.21036,51.49826
296.5732966438533,1,0,2,2,2,1,0.0,10.0,100.0,1.0,5.071365282913344,0.5534473601274734,264.5185191278115,18.38697579457737,607.0436358251203,10.869622845862976,-0.19777,51.49589
103.01277076130673,1,0,2,2,2,0,0.0,10.0,96.0,1.0,7.564359399584053,2.1420285161853507,146.97426403899314,10.216344187247715,306.4532222191337,5.4873006631454695,-0.11016,51.44121
222.01839177779345,1,0,2,2,0,0,1.0,8.0,80.0,1.0,4.7503696481271565,0.3150942340261688,289.4554671332927,20.12037072238532,689.1277115906632,12.33940671734685,-0.19157,51.49335
244.3613443401773,1,0,2,2,0,0,1.0,10.0,90.0,1.0,4.678326539972252,0.3587059069079187,295.2552016423493,20.523516703939347,665.6072560060007,11.918253333503776,-0.18978,51.49228
225.3110374185658,1,0,2,2,0,0,0.0,10.0,100.0,1.0,8.917968250094436,0.2778945303353416,126.92047641228886,8.822383156097219,283.6764865680162,5.079464205308208,-0.20354,51.44375
302.6882099767163,1,0,2,2,0,1,0.0,10.0,96.0,1.0,0.5590322809599659,0.2312302234256663,637.4312831255064,44.29507741630119,1347.2304284893582,24.12328501598585,-0.12156,51.504940000000005
360.7798866389144,0,0,0,4,0,0,0.0,10.0,98.0,1.0,5.987395291733026,0.9869616835216216,189.3139529476832,13.159422946651556,410.16172035235286,7.344287861580947,-0.11991,51.56193
1297.7727604129918,0,0,0,4,0,0,1.0,10.0,97.0,1.0,1.6428558734774117,0.4780955265191369,524.7434188197578,36.47549733763887,1320.3089121623589,23.641232801542525,-0.1429,51.51954
362.4262094593005,0,0,0,3,0,0,1.0,9.0,82.0,1.0,6.456544540795643,0.2282650251921872,176.15951452749903,12.245043334892438,393.43239536161184,7.044735338,-0.10951,51.56526
465.2037912462664,0,0,0,6,0,0,1.0,9.0,87.0,1.0,6.256027800393381,0.2119033431309336,182.54327910343332,12.68878589447962,401.78780743993786,7.194345963288358,-0.1085,51.56329
351.8427056139608,0,0,0,3,0,0,1.0,8.0,79.0,1.0,6.327455021301269,0.1360785513851874,180.43312872105884,12.542106999816324,404.9193702048317,7.2504192077204115,-0.10786,51.56386
405.9361697123639,0,0,0,2,0,0,0.0,10.0,84.0,1.0,8.333213058290111,2.1420285161853507,170.46659997280523,11.849322526901773,347.3424976553349,6.219457259809231,-0.0196,51.4756
654.5309155906771,0,0,0,2,0,0,1.0,9.0,94.0,1.0,1.4365484353007325,0.2461521209409659,557.5611265937259,38.75669262204882,1359.5300565943603,24.340775703783727,-0.14229,51.51736
128.88355793880382,1,0,2,2,0,0,1.0,7.5,77.0,1.0,6.343066815217636,0.6064324532920949,199.15750292331796,13.843659028614708,465.0705824371444,8.327476855805292,-0.21827,51.50186
167.6897387050495,1,0,2,3,0,1,0.0,8.0,80.0,1.0,9.067559425953425,2.1420285161853507,124.30124459017422,8.640317445641845,257.9831373570368,4.619403347918952,-0.09373,51.42961
225.5462263929067,1,0,2,2,2,0,0.0,10.0,95.0,1.0,6.471331902,2.1420285161853507,183.03436891320823,12.722922092107927,398.92235643493,7.143037671973518,-0.05713,51.54647
180.3899433194572,1,0,2,2,0,0,0.0,10.0,97.0,1.0,4.4671050834940935,0.4930441133003973,282.7717061120168,19.655775076983424,570.6359130469724,10.21771219,-0.14506,51.54695
476.9632399633105,0,0,0,5,0,0,0.0,10.0,92.0,1.0,9.238793271910309,0.9913950121499148,121.2853709944258,8.430680725357101,269.19792977178946,4.820213564267425,-0.18042,51.43215
289.9880053623086,0,0,0,4,0,0,1.0,10.0,88.0,1.0,4.091103750795927,0.7116269355947501,302.90225280426256,21.05507171595745,775.1403250646588,13.879534334661434,-0.07718,51.52745
270.7025094663562,1,0,2,2,0,0,0.0,10.0,100.0,1.0,8.204880782071035,0.7676170160706834,138.21407563567655,9.607413770357356,308.72520144909856,5.527982347106762,-0.19847,51.44938
355.84091817775584,0,0,0,2,0,0,0.0,9.0,87.0,1.0,6.342471127682975,0.045968543,196.36183770147517,13.649329236760218,452.884960607341,8.109283128673566,-0.21418,51.49035
309.27350125826104,0,0,0,2,0,1,0.0,10.0,93.0,1.0,8.217797427482257,2.1420285161853507,163.82221809368843,11.387464169369466,319.7786270783649,5.725903156508894,-0.02264,51.474140000000006
368.7763117665044,0,0,0,4,0,0,0.0,8.0,86.0,1.0,5.802233793125054,0.099409455,223.81083074820208,15.557339202942682,509.4681022478867,9.122451495443098,-0.20949,51.49824
224.3702815212023,0,0,0,2,2,0,0.0,10.0,98.0,1.0,6.52388729,0.1034148727538232,175.0204084498688,12.165862807397035,388.91788249068543,6.9638992177874535,-0.10686,51.56553
154.51915614196005,1,0,2,2,0,0,0.0,10.0,100.0,1.0,7.387934741876236,2.1420285161853507,149.97869267145217,10.425185355434005,315.1740425628035,5.643454228470924,-0.11671,51.44227
154.51915614196005,1,0,2,2,0,0,0.0,8.0,92.0,1.0,9.915984585,0.9678011966514172,114.22668931450076,7.940023928931833,249.0020443414384,4.458589383218576,-0.21663,51.43872
128.88355793880382,1,0,2,2,0,0,0.0,10.0,100.0,1.0,7.874361744522861,2.1420285161853507,170.04515694667936,11.820027554490313,331.97556450397923,5.9442994988258935,-0.02558,51.47735
108.18692819680614,1,0,2,2,0,1,0.0,8.0,93.0,1.0,7.691057541353065,0.7905663018962401,148.64495120583956,10.332475506137618,333.03576884131274,5.963283342171354,-0.20055,51.45638
276.8174227992192,1,0,2,2,2,0,0.0,10.0,100.0,1.0,6.064559702802821,0.4011974363265957,205.42505012537816,14.27932319,472.98088679875417,8.469117456138434,-0.20813,51.48738
162.5155812695501,1,0,2,2,0,1,0.0,9.0,93.0,1.0,4.736103130173551,0.2951826631357473,245.16099198396932,17.04141260221457,519.1291894671031,9.295441324,-0.13635,51.55053
798.7017568616383,0,0,0,6,0,0,1.0,9.0,85.0,1.0,3.8432318966141503,0.5914507506968495,333.37704378484045,23.17340825417897,881.4412072055658,15.782940331964497,-0.07876,51.52469
250.0058797243585,1,0,2,2,0,1,0.0,10.0,82.0,1.0,2.3651177206197644,0.091139664,450.3503206009066,31.304350528168413,1034.4565986958637,18.522808600002406,-0.12361,51.52944
237.07048613561,0,0,0,2,0,0,1.0,9.0,80.0,1.0,5.886720342061936,0.1282076371679697,214.15459953201653,14.886123855812084,506.14721571470255,9.062988250958949,-0.20685,51.4897
417.6956184,0,0,0,2,2,0,0.0,9.0,93.0,1.0,6.371619756206283,0.1797064429723219,197.1679713136,13.70536448,441.6204417741308,7.907582519308493,-0.21898,51.51296
298.92518638726216,1,0,2,2,0,0,1.0,9.0,80.0,1.0,2.3051969343460468,0.1404918154945801,458.4066261641858,31.86435326776548,1036.1025814909997,18.552281295436547,-0.12423,51.528940000000006
309.27350125826104,1,0,2,2,0,0,1.0,8.0,80.0,1.0,2.2161081373803007,0.255870544,458.8083552251491,31.89227790058236,1022.4769945876704,18.30830379208721,-0.12288,51.52803
373.7152802276629,0,0,0,4,0,0,1.0,9.0,82.0,1.0,5.730047261220328,0.1586658779627119,227.1632207209389,15.79036755001623,514.4295651306302,9.211290628441942,-0.20872,51.499190000000006
180.3899433194572,1,0,2,2,0,0,0.0,10.0,100.0,1.0,5.939314422425613,0.8090192306818904,191.36590085691515,13.302056122820789,414.38320422874665,7.419877052997016,-0.1167,51.56128
267.88024177426564,0,0,0,2,0,0,1.0,10.0,91.0,1.0,7.869778909983252,0.9568781989754088,152.4807773821353,10.599108040178372,350.96449664834745,6.284312174149333,-0.24058,51.50346
332.55720971800844,1,0,2,2,0,0,1.0,7.5,66.5,1.0,2.228757096844101,0.2212851647510468,461.5301984629433,32.081476244407106,1036.2929851432352,18.555690631711794,-0.1238,51.528220000000005
565.6294832898234,0,0,0,3,0,0,0.0,8.0,85.0,1.0,4.817482322241764,0.2398717095480665,284.04801631825035,19.74449281571025,725.7996249,12.996047925225003,-0.1923,51.49285
239.65756485335967,1,0,2,2,2,0,0.0,10.0,98.0,1.0,4.159321633803084,0.7594418345255589,295.61673024547355,20.548646958322333,736.6719417257141,13.190725831107883,-0.07696,51.52839
122.06307768291822,1,0,2,2,0,0,0.0,10.0,97.0,1.0,5.846798140026364,0.5370527682717559,212.802307,14.792124497883009,495.5565495489332,8.873353535899486,-0.20188,51.4837
238.48161998165529,1,0,2,2,0,0,0.0,10.0,100.0,1.0,9.832824630435052,2.1420285161853507,117.30314217354486,8.153871581031645,239.91572021536655,4.295891167675271,-0.05739,51.43157
103.01277076130673,1,0,2,2,0,0,0.0,8.0,80.0,1.0,8.193459519346646,2.1420285161853507,143.08272161547706,9.945838755035664,303.8846570104417,5.441308359749456,-0.03807,51.55639
237.07048613561,0,0,0,2,0,0,1.0,9.0,78.0,1.0,5.948723559607861,0.3838570918225377,210.2410352914341,14.614087662658651,485.0299937201876,8.68486677,-0.2063,51.48735
251.1818245960629,1,0,2,2,0,0,0.0,8.0,77.0,1.0,4.629319924639048,0.1670109453184273,300.2675781975331,20.87193256,697.6853361981313,12.49263812683724,-0.19259,51.4993
161.10444742350478,1,0,2,2,0,0,0.0,10.0,100.0,1.0,5.826251420350684,0.3637181849503736,212.59232290675047,14.777528273968072,507.8931444602903,9.094250562035636,-0.19965,51.4816
369.7170676638679,1,0,2,2,0,1,0.0,10.0,87.0,1.0,6.973062217769352,0.3881028480092547,176.80920968341755,12.290204366131828,424.6386801690613,7.603509907370859,-0.22646,51.49765
393.0007761236153,1,0,2,2,0,1,0.0,10.0,80.0,1.0,7.077259715255207,0.3554632850993483,173.80937230720153,12.08168234,418.9755086012648,7.502106094826656,-0.22779,51.496970000000005
394.4119099696606,0,0,0,3,0,1,0.0,9.0,100.0,1.0,7.135967626212455,0.4589207415047556,171.91801442819306,11.950211956296396,411.4279731592243,7.366961174710241,-0.22884,51.49765
399.58606740516007,0,0,0,6,0,1,0.0,10.0,100.0,1.0,7.655883783003148,2.1420285161853507,154.1086984575625,10.712266640597193,330.76255293485593,5.9225795144855296,-0.04134,51.55128
164.8674710129589,1,0,2,2,2,1,0.0,10.0,99.0,1.0,5.468614339821733,0.1567090158007685,233.6962399232125,16.244484964304608,527.8209538202719,9.451074617,-0.19738,51.48566
257.76711587760764,0,0,0,3,0,1,0.0,7.5,70.0,1.0,7.426212194817448,2.1420285161853507,153.57766387056972,10.675353837178688,309.8323726116717,5.547807170649518,-0.07481,51.45026
173.3342740892307,1,0,2,2,0,0,0.0,10.0,91.0,1.0,6.622681078,0.3646694556308926,179.12183244662185,12.450957340665456,431.7127192601964,7.730176480216178,-0.20347,51.47235
482.1373973988099,0,0,0,2,0,0,0.0,9.0,92.0,1.0,4.928897648,0.1213589246817216,267.26171002065325,18.57765803759347,666.4973567561024,11.934191330177232,-0.19847,51.50959
126.29647922105411,1,0,2,2,0,1,0.0,9.0,83.0,1.0,6.433851794779904,0.1852460370311316,193.6294243692436,13.459396153941746,448.7721639553136,8.035640072703623,-0.21603,51.49126
266.4691079282203,0,0,0,2,0,0,1.0,8.0,70.0,1.0,4.053464966661704,0.6503563939140905,293.56166043566765,20.40579677537991,704.7785812456485,12.619648598357957,-0.08064,51.53005
571.9795855970272,0,0,0,6,0,1,0.0,9.0,96.0,1.0,2.562334037442247,0.2704532439232907,395.9604718523976,27.52365178651871,687.6928263899432,12.313713900490717,-0.12679,51.4853
849.9729532679507,0,0,0,5,0,0,1.0,8.0,80.0,1.0,5.388552585488756,0.082019829,239.36294433564868,16.638383876222168,542.2859167,9.710081848849564,-0.19688,51.48663
318.21068228321457,0,0,0,4,0,0,1.0,9.0,90.0,1.0,2.364661159448775,0.3829856147395314,426.1625963418071,29.62303497436749,953.2110392389852,17.06803906272352,-0.11899,51.5289
174.03984101225333,1,0,2,2,0,0,0.0,10.0,100.0,1.0,7.068549085967606,1.064310003767519,159.88770724496374,11.113971954240109,353.2369551780492,6.325002440372366,-0.11705,51.57152
440.97932688915546,0,0,0,6,0,0,1.0,9.0,85.0,1.0,5.982206806,0.2032128203281079,209.82461460495145,14.585141798648966,488.6471772439069,8.749635459265335,-0.20812,51.48937
983.3251017192314,0,0,0,6,0,0,1.0,9.0,87.0,1.0,5.516331928834925,0.2510459058719118,229.55102020947203,15.956346142149314,521.1315080793566,9.331294509362513,-0.19721,51.48455
956.5135586443708,0,0,0,5,0,0,1.0,8.0,90.0,1.0,5.488693903932671,0.1884127840743393,232.76389730407803,16.179676794249815,529.5451830482393,9.481948380455526,-0.19841,51.48653
360.7798866389144,0,0,0,6,0,0,1.0,10.0,95.0,1.0,6.539781119220248,0.204399947054035,173.8741490844829,12.08618505,394.1149984042753,7.056957914943827,-0.10853,51.5659
257.5319269032668,1,0,2,2,0,0,1.0,8.0,76.0,1.0,5.238520698267831,0.2639646610084156,251.04958289930104,17.450735091170646,575.3636371713482,10.302366034652206,-0.1983,51.49206
141.8189515275524,1,0,2,2,0,0,1.0,8.0,74.0,1.0,7.186838826797997,0.3202935079129315,170.31802327710162,11.838994795911336,400.6696785148355,7.174324931863834,-0.23012,51.49988
1288.6003904136974,0,0,0,6,0,0,1.0,10.0,94.0,1.0,3.657145662556339,0.3296476850005278,316.6729393871492,22.01228742134216,745.6085365339036,13.350743018273157,-0.0862,51.52872
212.61083280415812,1,0,2,4,0,1,0.0,9.0,88.0,1.0,2.330679995441293,0.6538739249342043,433.3933030121584,30.12564941876939,704.7560724450036,12.61924555949998,-0.11503,51.48888
554.3404125,0,0,0,6,0,0,0.0,9.0,90.0,1.0,6.505271635345341,0.6794321672596071,182.8930459475904,12.713098575945043,395.2630256720965,7.077514301143349,-0.2143,51.53038
166.27860485900422,1,0,2,2,0,0,1.0,9.0,91.0,1.0,4.487707761260559,0.4440578138324522,284.69632864431617,19.78955772491209,569.6471959,10.200008383798677,-0.14818,51.54654
328.5589971542134,1,0,2,2,0,0,0.0,10.0,100.0,1.0,10.699926727756264,2.1420285161853507,114.78537388896996,7.978858713662369,235.0664521635754,4.209060976745393,-0.00239,51.45226
166.27860485900422,1,0,2,2,0,0,1.0,8.0,82.0,1.0,4.467061930369968,0.4951113798602133,286.7253740526321,19.93059892282828,572.9152014977585,10.258524750824064,-0.14728,51.54653
291.6343281826948,0,0,0,2,0,0,0.0,10.0,100.0,1.0,5.271333359315212,0.3283686308338405,248.93034382746796,17.303424431617582,569.6922639272384,10.20081536424974,-0.19904,51.49247
131.47063665655355,1,0,2,2,0,0,1.0,8.0,83.0,1.0,7.308861239182965,0.3978715354488578,166.83301643228432,11.596748102897642,391.55404580149394,7.011101922,-0.23196,51.50021
412.5214609939086,0,0,0,2,0,0,1.0,10.0,90.0,1.0,3.922015332770617,0.5487388574645498,314.9140496160995,21.890025041557728,876.9016904263241,15.70165649604098,-0.07932,51.526720000000005
255.18003715985796,1,0,2,2,2,0,0.0,10.0,95.0,1.0,4.007977025308962,0.6822052827222476,314.7022809666252,21.87530476773806,841.7446809486518,15.072140904643168,-0.07727,51.52607
360.7798866389144,0,0,0,2,0,0,1.0,9.0,93.0,1.0,4.338932836274839,0.1176671580375176,276.9340560112146,19.24999354057312,630.4290700831065,11.28835856018362,-0.18464,51.52414
483.3133422705144,0,0,0,4,0,0,1.0,10.0,90.0,1.0,2.6274812050981184,0.2474117643741294,411.08246559422224,28.574798352035096,693.9641010166259,12.426006305734726,-0.0999,51.49218
178.9788094734119,0,0,0,2,0,1,0.0,10.0,100.0,1.0,4.7010139091974015,1.079521979898148,237.19116821658164,16.487421308216742,539.2564168266576,9.655836124778771,-0.0899,51.54346
219.19612408570285,1,0,2,2,2,1,0.0,9.0,96.0,1.0,2.4430420846368044,0.315561684004322,446.8076070320627,31.058092576731827,957.084753,17.13740113956412,-0.12964,51.53024
219.19612408570285,1,0,2,2,0,0,0.0,10.0,96.0,1.0,2.617192552982439,0.3877840216816921,409.9854938525323,28.498546628986382,883.6750354589045,15.822938890854289,-0.1314,51.53172
186.740045626661,1,0,2,2,0,0,1.0,10.0,96.0,1.0,4.40739853364606,0.3630174314294286,273.69667529683943,19.02495961467137,567.5634447,10.16269707971557,-0.13918,51.54726
167.45454973070864,1,0,2,2,0,0,1.0,8.0,74.0,1.0,6.0131292468673045,0.3685663605172432,211.1164393525325,14.67493797036098,491.6477425322405,8.803363084568979,-0.2107,51.49333
128.88355793880382,1,0,2,2,0,1,0.0,10.0,95.0,1.0,9.476093352233049,2.1420285161853507,121.49881653820302,8.445517561960575,247.79174249399156,4.436917918705951,-0.06346,51.43314
502.5988381664668,0,0,0,4,0,1,0.0,7.5,66.5,1.0,4.950966633105074,0.3660781477424946,266.1109578755755,18.49766797902642,603.0522179323876,10.798153177862485,-0.19106,51.48816
230.7203838284061,1,0,2,3,0,1,0.0,9.0,91.0,1.0,7.221454940470309,0.287107134644318,163.40968225494674,11.358788345437176,390.7594145205855,6.996873385445735,-0.2116,51.47016
313.0365248477152,0,0,0,3,0,1,0.0,10.0,96.0,1.0,5.833119975310183,0.2431855569422738,211.0390470794712,14.669558347580097,495.5909693581594,8.873969851305228,-0.19747,51.47932
74.79009384040076,1,0,2,2,0,1,0.0,8.0,79.0,1.0,7.381340801400076,2.1420285161853507,159.06521256304077,11.05679943619656,343.5634997961279,6.151791149762511,-0.04753,51.55205
229.5444389567017,1,0,2,2,2,0,0.0,10.0,99.0,1.0,3.1690269900032275,0.5070730130677805,332.8927760961678,23.13974626975882,581.4709404666354,10.411722396382013,-0.10431,51.4838
173.80465203791246,1,0,2,2,0,0,1.0,9.0,83.0,1.0,4.406412413993769,0.3719159184228484,272.02177644814964,18.90853553710293,565.8248353890738,10.131565829105469,-0.13848,51.54733
307.8623674122157,1,0,2,4,2,0,0.0,10.0,99.0,1.0,3.6955908706684615,0.5391931187842508,350.8604600559754,24.38869992012297,891.7235707250725,15.967054630880062,-0.08021,51.52356
192.14939203650133,1,0,2,2,0,0,1.0,9.0,93.0,1.0,2.1804313826756707,0.5532060360955589,450.3598438337105,31.30501249864832,973.8971944,17.43844193219935,-0.118,51.527
149.34499870646064,1,0,2,2,0,1,0.0,7.5,75.0,1.0,7.306802981266135,2.1420285161853507,151.62073567883496,10.539325587013836,317.2666882832401,5.680924796299607,-0.11544,51.443090000000005
373.7152802276629,1,0,2,2,0,0,1.0,10.0,98.0,1.0,2.485140434879612,0.2171047162969981,431.0342610383459,29.96166979339608,715.3515715125949,12.808966811699367,-0.10166,51.49288
